City_ID,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
2,Vaini,TO,80.76,few clouds,-21.2,-175.2,Keleti Beach Resort
3,Caravelas,BR,69.84,clear sky,-17.7125,-39.2481,Pousada dos Navegantes
4,Rikitea,PF,73.13,clear sky,-23.1203,-134.9692,People ThankYou
9,Kapaa,US,84.18,light rain,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
13,Algeciras,ES,71.58,broken clouds,36.1333,-5.4505,AC Hotel by Marriott Algeciras
19,Bubaque,GW,78.82,light rain,11.2833,-15.8333,"Casa Dora, Bubaque"
20,Emerald,AU,65.34,overcast clouds,-23.5333,148.1667,The Irish Village
23,Cervo,ES,65.97,overcast clouds,43.6702,-7.4101,Hotel Spa Galatea
24,Hithadhoo,MV,81.66,scattered clouds,-0.6,73.0833,Scoop Guest House
26,Avarua,CK,78.85,broken clouds,-21.2078,-159.775,Paradise Inn
27,Port Hedland,AU,71.65,clear sky,-20.3167,118.5667,The Esplanade Hotel
32,Aki,JP,85.95,scattered clouds,33.5,133.9,Seigetsu Ryokan
40,Mizdah,LY,75.69,clear sky,31.4451,12.9801,محمدالمبروك الاريقط
43,Faanui,PF,79.32,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
48,San Patricio,US,87.89,scattered clouds,28.017,-97.5169,"Motel 6 Sinton, TX"
50,Isangel,VU,86.11,scattered clouds,-19.55,169.2667,Tanna Lodge
53,Houma,US,84.0,overcast clouds,29.5958,-90.7195,Courtyard by Marriott Houma
54,Mahebourg,MU,68.29,broken clouds,-20.4081,57.7,Shandrani Beachcomber Resort & Spa
56,Thompson,CA,66.36,few clouds,55.7435,-97.8558,Burntwood Hotel
57,Paraje Nuevo,MX,71.33,overcast clouds,18.8708,-96.8667,The Vergel Resort and Spa
61,Pontianak,ID,76.98,scattered clouds,-0.0333,109.3333,Aston Pontianak Hotel & Convention Center
65,Saint-Philippe,RE,65.79,scattered clouds,-21.3585,55.7679,Le four à pain
66,Richards Bay,ZA,65.75,light rain,-28.783,32.0377,BON Hotel Waterfront Richards Bay
69,Svay Rieng,KH,78.22,light rain,11.0879,105.7993,Apsara guesthouse
70,Lagoa,PT,72.01,overcast clouds,39.05,-27.9833,Casa Das Faias
72,Jamestown,US,67.95,overcast clouds,42.097,-79.2353,Hampton Inn & Suites Jamestown
75,Kamaishi,JP,74.53,broken clouds,39.2667,141.8833,Hotel Route Inn Kamaishi
76,Flinders,AU,65.37,scattered clouds,-34.5833,150.8552,Shellharbour Resort & Conference Centre
79,Cercal,PT,67.75,overcast clouds,37.806,-8.6715,Herdade Baia Baia
80,Guane,CU,81.63,scattered clouds,22.2025,-84.0875,base de Campismo LosPortales de Guane
81,Bambous Virieux,MU,68.25,broken clouds,-20.3428,57.7575,Casa Tia Villa
84,Butaritari,KI,81.95,overcast clouds,3.0707,172.7902,Isles Sunset Lodge
87,Hailey,US,86.88,smoke,43.5196,-114.3153,Wood River Inn & Suites
88,Furano,JP,67.5,overcast clouds,43.2818,142.4743,星人の宿・ペンション和田
90,Atuona,PF,77.04,clear sky,-9.8,-139.0333,Hôtel Hiva Oa Hanakee Lodge
91,Sungairaya,ID,78.49,overcast clouds,0.7,108.9,Rumah Kuku Moimoi Shelly
93,Kikwit,CD,72.63,broken clouds,-5.041,18.8162,HOTEL PLACE YALABA
94,Georgetown,MY,78.89,few clouds,5.4112,100.3354,Cititel Penang
95,Llanes,ES,72.97,broken clouds,43.4198,-4.7549,Hotel La Paz
96,Mareeba,AU,79.45,few clouds,-17.0,145.4333,Trinity Plains Tourist Park
97,Bengkulu,ID,75.61,broken clouds,-3.8004,102.2655,Grage Hotel Bengkulu
101,Baghdad,IQ,78.71,clear sky,33.3406,44.4009,Baghdad Hotel
106,Diebougou,BF,73.4,light rain,10.9667,-3.25,Hotel Le Consulat
107,Wahpeton,US,71.92,clear sky,46.2652,-96.6059,Select Inn Breckenridge
108,Lompoc,US,82.81,broken clouds,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
110,Hilo,US,85.73,clear sky,19.7297,-155.09,Hilo Hawaiian Hotel
111,Puerto Ayora,EC,66.54,broken clouds,-0.7393,-90.3518,Finch Bay Galapagos Hotel
112,Namatanai,PG,84.24,scattered clouds,-3.6667,152.4333,Seagulls Inn Namatani
114,Dunyapur,PK,86.43,clear sky,29.7995,71.7196,Ghulam Abbas House
117,Puqi,CN,78.8,scattered clouds,29.7167,113.8833,Ramada Plaza Chibi
121,Kavieng,PG,84.24,scattered clouds,-2.5744,150.7967,Nusa Island Retreat
122,Camargo,MX,82.17,scattered clouds,27.6667,-105.1667,Hotel Santa Fe
126,Fortuna,US,71.92,overcast clouds,40.5982,-124.1573,Super 8 by Wyndham Fortuna
127,Galle,LK,77.38,few clouds,6.0367,80.217,Amangalla
129,Aksu,CN,72.23,overcast clouds,41.1231,80.2644,Pudong Holiday Hotel
130,Salalah,OM,78.89,light intensity drizzle,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
133,Samarai,PG,82.08,broken clouds,-10.6167,150.6667,Nuli Sapi
135,Zhuhai,CN,86.86,clear sky,22.2769,113.5678,珠海粤财假日酒店
140,Victoria,HK,86.97,clear sky,22.2855,114.1577,Mini Central
143,Nouadhibou,MR,74.28,clear sky,20.931,-17.0347,El Medina
144,Ponta Do Sol,PT,78.01,light rain,32.6667,-17.1,Hotel do Campo
145,Am Timan,TD,72.43,few clouds,11.0297,20.2827,Palais du chef Canton Salamt
146,Gourcy,BF,77.36,few clouds,13.2167,-2.35,Auberge Gourcy
147,Cayenne,GF,75.24,clear sky,4.9333,-52.3333,Hôtel Le Dronmi
149,Kavaratti,IN,80.35,overcast clouds,10.5669,72.642,Green leaf
154,Mancio Lima,BR,74.82,overcast clouds,-7.6142,-72.8958,Motel Asas Do Desejo
155,Malindi,KE,74.3,broken clouds,-3.2175,40.1191,African House Resort
156,Quatre Cocos,MU,68.11,scattered clouds,-20.2078,57.7625,Sunrise Attitude Hotel
157,Gat,IL,74.08,clear sky,31.61,34.7642,OlusHome
158,Yeppoon,AU,71.38,scattered clouds,-23.1333,150.7333,Villa Mar Colina
159,Trinidad,BO,82.89,scattered clouds,-14.8333,-64.9,Hotel Piesta
160,Brownsville,US,87.78,few clouds,25.9018,-97.4975,Best Western Hotel Plaza Matamoros
161,Hirado,JP,77.99,overcast clouds,33.3597,129.5531,Samson Hotel
162,Langsa,ID,74.17,overcast clouds,4.4683,97.9683,OYO 3328 Hotel Mori
164,Fredericton,CA,72.43,clear sky,45.9454,-66.6656,"Crowne Plaza Fredericton-Lord Beaverbrook, an IHG Hotel"
166,Sao Filipe,CV,77.83,few clouds,14.8961,-24.4956,Hotel Xaguate
169,Maceio,BR,85.44,scattered clouds,-9.6658,-35.7353,Hotel Ponta Verde Maceió
171,Seoul,KR,72.97,clear sky,37.5683,126.9778,LOTTE HOTEL SEOUL
172,Bani,DO,81.86,overcast clouds,18.2833,-70.3333,Hospedaje Henriquez
173,Port Blair,IN,80.67,overcast clouds,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
175,Mossendjo,CG,69.53,overcast clouds,-2.9506,12.7261,HOTEL D'ASSISE
177,Petatlan,MX,85.8,overcast clouds,17.5167,-101.2667,Hotel California Petatlán
179,Mecca,SA,87.17,clear sky,21.4267,39.8261,"Makkah Clock Royal Tower, A Fairmont Hotel"
182,Marovoay,MG,68.18,clear sky,-16.1,46.6333,Hôtel les Oliviers Marovoay
185,Half Moon Bay,US,87.91,clear sky,37.4636,-122.4286,"The Ritz-Carlton, Half Moon Bay"
186,Luancheng,CN,73.56,clear sky,37.8792,114.6517,Shell Hebei Shijiazhuang Luancheng Xinyuan Road Hotel
188,Palmer,US,69.49,overcast clouds,42.1584,-72.3287,Wedgewood Motel
191,Coffs Harbour,AU,68.13,broken clouds,-30.3,153.1333,Aquajet Motel
192,Del Rio,US,84.22,broken clouds,29.3627,-100.8968,"Holiday Inn Express & Suites del Rio, an IHG Hotel"
193,Acapulco,MX,82.22,overcast clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
198,Fukue,JP,80.96,broken clouds,32.6881,128.8419,Goto Guesthouse Utojuku & SA Car Rental
199,Champerico,GT,80.55,broken clouds,14.3,-91.9167,"Hotel y restaurante ""El Diamante"""
200,Cape Coast,GH,73.76,scattered clouds,5.1053,-1.2466,Samrit Hotel
202,Camapua,BR,83.23,broken clouds,-19.5314,-54.0439,Comercial Estrela
203,Uthal,PK,84.47,broken clouds,25.8072,66.6219,Al-Mustafa Hotel
208,Chongoyape,PE,70.88,broken clouds,-6.6406,-79.3892,Hostal Mulato & Chaparri
211,Apricena,IT,67.82,scattered clouds,41.7839,15.4437,Bed & Breakfast CORSO ROMA
212,Basoko,CD,70.38,broken clouds,1.2391,23.616,Jackyna Hotel
213,Portland,US,80.58,overcast clouds,45.5234,-122.6762,Embassy Suites by Hilton Portland Downtown
215,Ishikari,JP,73.47,broken clouds,43.2397,141.3539,ザ・吉岡
217,Vanimo,PG,83.57,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
219,Faya,SA,68.11,scattered clouds,18.3851,42.4509,املاك خالد الشعشوع
220,Haapiti,PF,83.93,clear sky,-17.5667,-149.8667,Linareva Moorea Beach Resort
221,Teluk Nibung,ID,75.54,overcast clouds,3.001,99.8164,Hotel Assyifa
222,Boca Del Rio,MX,84.29,broken clouds,19.1,-96.1,Torres Ulúa
227,Bandrele,YT,73.15,clear sky,-12.9067,45.1914,Les Baobabs
229,Sakaiminato,JP,78.78,broken clouds,35.55,133.2333,Italian pasley
230,Bethel,US,68.31,overcast clouds,41.3712,-73.414,Courtyard by Marriott Danbury
231,Dingle,PH,81.01,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
233,Fredericksburg,US,76.95,scattered clouds,38.3032,-77.4605,Courtyard by Marriott Fredericksburg Historic District
234,Sao Joao Da Barra,BR,68.09,overcast clouds,-21.6403,-41.0511,Pousada Porto De Canoas
235,Raton,US,71.94,clear sky,36.9034,-104.4391,"Holiday Inn Express & Suites Raton, an IHG Hotel"
236,Honiara,SB,86.86,clear sky,-9.4333,159.95,Heritage Park Hotel
237,Kahului,US,87.82,scattered clouds,20.8947,-156.47,Maui Seaside Hotel
239,Nantucket,US,75.31,broken clouds,41.2835,-70.0995,Jared Coffin House
240,Saucillo,MX,84.96,scattered clouds,28.0167,-105.2833,Hotel La Posada de San Judas Tadeo
241,Rosarito,MX,83.91,few clouds,32.3333,-117.0333,Hotel Festival Plaza Rosarito
243,Lorengau,PG,82.87,broken clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
244,Progreso,MX,78.12,overcast clouds,21.2833,-89.6667,Playa Linda Hotel
246,Lillooet,CA,88.52,broken clouds,50.6856,-121.942,Hotel Victoria
247,Cabo San Lucas,MX,87.62,few clouds,22.8909,-109.9124,Hotel Tesoro Los Cabos
251,Marshall,US,73.94,scattered clouds,34.3834,-86.3333,Riverview Campground
254,Katsuura,JP,77.36,overcast clouds,35.1333,140.3,Katsuura Hotel Mikazuki
255,Scottsbluff,US,81.72,clear sky,41.8666,-103.6672,Hampton Inn & Suites Scottsbluff-Conference Center
257,Camacha,PT,74.62,scattered clouds,33.0833,-16.3333,Hotel Porto Santo & Spa
260,Ribeira Grande,PT,73.13,overcast clouds,38.5167,-28.7,Quinta da Meia Eira
261,Sibu,MY,77.31,few clouds,2.3,111.8167,RH HOTEL (4 Star)
266,Esmeraldas,BR,79.11,scattered clouds,-19.7625,-44.3139,Forasteiro Pousada
267,Kokopo,PG,82.94,broken clouds,-4.352,152.2633,Kokopo Beach Bungalow Resort
269,Mulki,IN,79.88,heavy intensity rain,13.1,74.8,Karnire Camping Ground
271,Touros,BR,77.07,broken clouds,-5.1989,-35.4608,INN NEW HORIZON
277,Noumea,NC,82.38,broken clouds,-22.2763,166.4572,Hôtel Le Lagon
280,Palm Valley,US,82.62,overcast clouds,30.1775,-81.3876,Sawgrass Marriott Golf Resort & Spa
292,Santa Marinella,IT,70.7,clear sky,42.0345,11.8536,"VILLA GREGORACI - b & b, guest houses, Santa Marinella"
293,Hambantota,LK,75.54,few clouds,6.1241,81.1185,Bungalow 63
294,Ambilobe,MG,66.69,overcast clouds,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
296,Barra Do Garcas,BR,81.73,clear sky,-15.89,-52.2567,Pousada Tropical
297,Conde,BR,72.86,few clouds,-7.2597,-34.9075,Pousada Beija Flor
298,Vila Velha,BR,71.55,overcast clouds,-20.3297,-40.2925,Hotel Vitória Palace
299,Vila Franca Do Campo,PT,71.2,overcast clouds,37.7167,-25.4333,Pestana Bahia Praia
301,Hasaki,JP,79.29,broken clouds,35.7333,140.8333,Inubosaki Kanko Hotel
302,Kawalu,ID,76.59,broken clouds,-7.3817,108.2082,West Jontor
303,North Branch,US,69.87,broken clouds,45.5113,-92.9802,AmericInn by Wyndham North Branch
304,Lodwar,KE,81.19,overcast clouds,3.1191,35.5973,Solmar Gracious Hotel
306,Boston,US,73.09,overcast clouds,42.3584,-71.0598,Kimpton Nine Zero Hotel
307,Jabinyanah,TN,80.4,scattered clouds,35.035,10.9081,maison belmabrouk
308,Tchollire,CM,70.9,overcast clouds,8.4022,14.1698,"Auberge ""l'amicale"""
309,Souillac,MU,68.38,broken clouds,-20.5167,57.5167,Shanti Maurice Resort & Spa
310,Kupang,ID,84.47,scattered clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
312,Marawi,PH,78.26,overcast clouds,7.9986,124.2928,Derogongan Residence
313,Carnarvon,AU,68.38,scattered clouds,-24.8667,113.6333,Hospitality Carnarvon
314,Soe,ID,79.14,few clouds,-9.8607,124.284,Dena Hotel
316,Mikuni,JP,80.51,overcast clouds,36.2171,136.1519,Seifuso
317,Naze,JP,83.32,broken clouds,28.3667,129.4833,Shishime Hotel
318,Alofi,NU,82.29,clear sky,-19.0595,-169.9187,Taloa Heights
319,Wucheng,CN,79.45,clear sky,29.6008,118.175,Xiuwu Restaurant
320,Sibolga,ID,80.01,broken clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
321,Tabou,CI,74.7,overcast clouds,4.423,-7.3528,hotêl doufoulougou
322,Bhadrachalam,IN,74.89,overcast clouds,17.6667,80.8833,Hotel Srinidhi Residency
323,Hamilton,US,73.44,broken clouds,39.1834,-84.5333,Six Acres Bed & Breakfast
325,Greeley,US,80.22,clear sky,40.4233,-104.7091,Fairfield Inn & Suites by Marriott Greeley
328,Aljezur,PT,68.59,overcast clouds,37.3191,-8.8033,Amazigh Hostel
330,Sakakah,SA,89.17,clear sky,29.9697,40.2064,Fakhamat Al Orjoana Apartment
331,Bowen,AU,74.48,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
334,Dwarka,IN,80.53,overcast clouds,22.2394,68.9678,Hotel Narayan Avezika Comfort
335,Brigantine,US,74.05,overcast clouds,39.4101,-74.3646,Legacy Vacation Resorts - Brigantine Beach
342,Margate,GB,66.9,broken clouds,51.3813,1.3862,Premier Inn Margate hotel
344,Itaituba,BR,86.61,overcast clouds,-4.2761,-55.9836,Hotel Campos
345,Jacareacanga,BR,82.92,clear sky,-6.2222,-57.7528,Casa do Ian😎
