City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ushuaia,AR,2022-09-09 22:31:09,-54.8,-68.3,44.26,70,20,17.27
1,Vaini,TO,2022-09-09 22:31:09,-21.2,-175.2,78.96,78,75,8.05
2,Tchamba,TG,2022-09-09 22:33:59,9.0333,1.4167,71.08,97,100,3.27
3,Mataura,NZ,2022-09-09 22:32:28,-46.1927,168.8643,48.47,69,6,1.9
4,Saint-Pierre,RE,2022-09-09 22:33:59,-21.3393,55.4781,68.92,68,100,5.75
5,Hermanus,ZA,2022-09-09 22:32:26,-34.4187,19.2345,51.8,75,35,4.61
6,Jamestown,US,2022-09-09 22:31:10,42.097,-79.2353,78.44,50,100,5.75
7,Kaitangata,NZ,2022-09-09 22:33:43,-46.2817,169.8464,49.66,71,12,2.82
8,Aranos,NA,2022-09-09 22:34:00,-24.1333,19.1167,67.62,19,0,9.73
9,Blackfoot,US,2022-09-09 22:34:00,43.1905,-112.345,74.21,9,0,12.19
10,Saint-Philippe,RE,2022-09-09 22:34:01,-21.3585,55.7679,67.59,73,58,13.06
11,Severo-Kurilsk,RU,2022-09-09 22:34:01,50.6789,156.125,53.98,74,32,14.45
12,Barrow,US,2022-09-09 22:31:17,71.2906,-156.7887,39.22,87,75,23.02
13,Aykhal,RU,2022-09-09 22:34:02,66.0,111.5,32.95,97,100,19.06
14,Avarua,CK,2022-09-09 22:33:44,-21.2078,-159.775,78.85,78,20,11.5
15,Padang,ID,2022-09-09 22:34:02,-0.9492,100.3543,76.62,75,100,3.33
16,Tevaitoa,PF,2022-09-09 22:34:03,-16.7833,-151.5,78.33,75,25,24.18
17,Hilo,US,2022-09-09 22:34:03,19.7297,-155.09,88.29,76,75,10.36
18,Gasa,PS,2022-09-09 22:34:04,31.5,34.4667,79.52,59,0,9.15
19,Senneterre,CA,2022-09-09 22:34:04,48.3835,-77.2328,68.79,64,5,5.75
20,Eirunepe,BR,2022-09-09 22:34:04,-6.6603,-69.8736,74.97,87,81,2.06
21,Esperance,AU,2022-09-09 22:32:29,-33.8667,121.9,54.3,74,52,5.68
22,Tasiilaq,GL,2022-09-09 22:31:15,65.6145,-37.6368,46.56,64,49,4.59
23,Tampakan,PH,2022-09-09 22:34:05,6.4442,124.9264,76.64,89,100,0.47
24,San Rafael Del Sur,NI,2022-09-09 22:34:06,11.8485,-86.4384,85.17,82,76,5.37
25,Talnakh,RU,2022-09-09 22:34:06,69.4865,88.3972,36.21,99,100,5.17
26,Vilyuysk,RU,2022-09-09 22:34:06,63.7553,121.6247,38.89,72,100,13.33
27,Takoradi,GH,2022-09-09 22:29:29,4.8845,-1.7554,74.79,89,66,10.09
28,Cape Town,ZA,2022-09-09 22:34:07,-33.9258,18.4232,58.91,79,0,10.36
29,Carnarvon,AU,2022-09-09 22:34:07,-24.8667,113.6333,62.67,70,0,15.03
30,Rikitea,PF,2022-09-09 22:31:17,-23.1203,-134.9692,71.83,65,0,16.08
31,Longyearbyen,SJ,2022-09-09 22:33:36,78.2186,15.6401,39.04,100,100,5.75
32,Xingyi,CN,2022-09-09 22:34:08,24.1877,102.817,59.88,97,100,2.62
33,Marsh Harbour,BS,2022-09-09 22:34:08,26.5412,-77.0636,86.38,67,92,8.95
34,Miri,MY,2022-09-09 22:34:09,4.4148,114.0089,73.54,94,40,0.0
35,Nikolskoye,RU,2022-09-09 22:32:28,59.7035,30.7861,44.87,83,9,4.45
36,Kapaa,US,2022-09-09 22:31:40,22.0752,-159.319,84.18,80,75,13.8
37,Mombasa,KE,2022-09-09 22:34:09,-4.0547,39.6636,72.63,90,88,12.06
38,Okhotsk,RU,2022-09-09 22:34:10,59.3833,143.3,53.76,61,2,20.42
39,Pisco,PE,2022-09-09 22:34:10,-13.7,-76.2167,64.45,72,0,14.97
40,Puerto Ayora,EC,2022-09-09 22:34:11,-0.7393,-90.3518,75.16,90,74,7.0
41,Ribeira Grande,PT,2022-09-09 22:34:11,38.5167,-28.7,74.39,73,33,19.51
42,Poum,NC,2022-09-09 22:32:33,-20.2333,164.0167,75.88,79,31,11.45
43,Kwekwe,ZW,2022-09-09 22:34:11,-18.9281,29.8149,62.73,44,0,6.11
44,Kota Bahru,MY,2022-09-09 22:34:12,6.1333,102.2386,75.15,94,40,3.44
45,Talaya,RU,2022-09-09 22:34:12,61.3833,152.75,46.13,90,100,3.76
46,Punta Arenas,CL,2022-09-09 22:32:27,-53.15,-70.9167,46.51,66,75,21.85
47,Vostok,RU,2022-09-09 22:34:13,46.4856,135.8833,55.51,54,1,1.81
48,Porto Belo,BR,2022-09-09 22:35:13,-27.1578,-48.5531,79.77,77,8,7.34
49,Castro,BR,2022-09-09 22:35:13,-24.7911,-50.0119,67.93,65,21,4.07
50,Lompoc,US,2022-09-09 22:32:22,34.6391,-120.4579,98.74,62,0,8.05
51,Tuatapere,NZ,2022-09-09 22:33:37,-46.1333,167.6833,48.29,72,6,2.48
52,East London,ZA,2022-09-09 22:35:14,-33.0153,27.9116,63.14,84,0,3.31
53,New Norfolk,AU,2022-09-09 22:35:15,-42.7826,147.0587,53.1,90,100,3.02
54,Hobart,AU,2022-09-09 22:30:06,-42.8794,147.3294,53.46,97,100,6.91
55,Maragogi,BR,2022-09-09 22:35:15,-9.0122,-35.2225,73.44,84,31,5.82
56,Palkino,RU,2022-09-09 22:35:15,57.5409,28.0126,35.35,79,0,5.08
57,Meulaboh,ID,2022-09-09 22:35:16,4.1363,96.1285,73.56,84,80,3.36
58,Qaanaaq,GL,2022-09-09 22:33:42,77.484,-69.3632,31.33,58,9,5.88
59,Quelimane,MZ,2022-09-09 22:33:44,-17.8786,36.8883,68.13,86,0,2.82
60,Garowe,SO,2022-09-09 22:35:17,8.4054,48.4845,75.65,63,89,22.08
61,Bredasdorp,ZA,2022-09-09 22:35:17,-34.5322,20.0403,48.43,85,33,3.44
62,Teguldet,RU,2022-09-09 22:35:18,57.3064,88.1667,38.93,94,49,4.81
63,Namibe,AO,2022-09-09 22:35:18,-15.1961,12.1522,65.19,88,54,4.12
64,Lerwick,GB,2022-09-09 22:35:18,60.1545,-1.1494,53.6,92,100,9.69
65,Souillac,MU,2022-09-09 22:35:19,-20.5167,57.5167,70.18,78,40,14.97
66,Yima,CN,2022-09-09 22:35:19,34.7381,111.8839,64.99,88,89,0.92
67,Albany,US,2022-09-09 22:26:56,42.6001,-73.9662,79.34,65,0,1.68
68,Porbandar,IN,2022-09-09 22:35:20,21.6422,69.6093,83.46,83,100,5.59
69,Dergachi,RU,2022-09-09 22:35:20,51.2328,48.7659,49.68,68,81,15.46
70,Vestmannaeyjar,IS,2022-09-09 22:31:15,63.4427,-20.2734,53.44,96,100,23.24
71,West Monroe,US,2022-09-09 22:32:02,32.5185,-92.1476,87.8,50,0,10.36
72,Bayangol,RU,2022-09-09 22:35:21,50.6977,103.4656,45.1,96,100,3.89
73,Namatanai,PG,2022-09-09 22:35:22,-3.6667,152.4333,83.57,67,76,8.08
74,Chokurdakh,RU,2022-09-09 22:31:13,70.6333,147.9167,40.17,92,100,9.93
75,Klaksvik,FO,2022-09-09 22:31:13,62.2266,-6.589,47.32,85,47,7.09
76,Sotouboua,TG,2022-09-09 22:35:22,8.5667,0.9833,71.47,95,100,3.38
77,Hithadhoo,MV,2022-09-09 22:31:19,-0.6,73.0833,81.59,72,87,11.32
78,Lesogorsk,RU,2022-09-09 22:33:11,56.0458,99.5136,38.23,91,18,2.08
79,Faya,SA,2022-09-09 22:35:23,18.3851,42.4509,68.11,30,22,4.97
80,Flinders,AU,2022-09-09 22:35:24,-34.5833,150.8552,63.37,76,89,5.01
81,Cherskiy,RU,2022-09-09 22:32:31,68.75,161.3,51.03,78,99,11.97
82,Marawi,PH,2022-09-09 22:35:25,7.9986,124.2928,70.34,84,100,2.82
83,Mount Isa,AU,2022-09-09 22:35:25,-20.7333,139.5,65.97,42,0,9.22
84,Beringovskiy,RU,2022-09-09 22:33:39,63.05,179.3167,47.82,68,46,2.82
85,Buala,SB,2022-09-09 22:35:25,-8.145,159.5921,82.36,74,90,8.68
86,Vanavara,RU,2022-09-09 22:35:26,60.34,102.2797,37.22,87,79,5.61
87,Anloga,GH,2022-09-09 22:35:26,5.7947,0.8973,77.02,84,46,14.88
88,Ewa Beach,US,2022-09-09 22:31:12,21.3156,-158.0072,84.15,69,75,13.8
89,Richards Bay,ZA,2022-09-09 22:35:27,-28.783,32.0377,65.7,96,5,3.0
90,Mahebourg,MU,2022-09-09 22:35:27,-20.4081,57.7,71.26,78,40,14.97
91,Yatou,CN,2022-09-09 22:36:27,37.15,122.3833,70.21,82,100,2.19
92,Lebu,CL,2022-09-09 22:32:35,-37.6167,-73.65,47.97,83,0,19.53
93,Clyde River,CA,2022-09-09 22:36:28,70.4692,-68.5914,37.63,100,100,6.91
94,Norman Wells,CA,2022-09-09 22:36:28,65.282,-126.8329,60.84,51,75,10.36
95,Arraial Do Cabo,BR,2022-09-09 22:36:29,-22.9661,-42.0278,73.36,73,0,17.27
96,Coquimbo,CL,2022-09-09 22:33:16,-29.9533,-71.3436,56.93,71,0,10.36
97,Yerofey Pavlovich,RU,2022-09-09 22:35:18,53.9667,121.9667,55.53,95,59,4.36
98,Thompson,CA,2022-09-09 22:36:29,55.7435,-97.8558,53.76,66,100,16.11
99,Broome,US,2022-09-09 22:36:29,42.2506,-75.833,78.57,59,0,4.61
100,Mareeba,AU,2022-09-09 22:36:30,-17.0,145.4333,74.48,87,3,4.29
101,Tsiroanomandidy,MG,2022-09-09 22:36:30,-18.7667,46.0333,61.03,56,10,2.77
102,Bluff,NZ,2022-09-09 22:33:46,-46.6,168.3333,48.79,78,9,4.32
103,Dauriya,RU,2022-09-09 22:36:31,49.9333,116.8667,65.7,32,73,7.11
104,Seara,PT,2022-09-09 22:36:31,41.1818,-7.8003,66.96,65,47,2.17
105,Omboue,GA,2022-09-09 22:36:31,-1.5746,9.2618,75.97,82,98,8.16
106,Calderitas,MX,2022-09-09 22:36:32,18.55,-88.25,86.11,74,75,0.0
107,Longkou,CN,2022-09-09 22:36:32,37.6508,120.3286,71.01,66,94,4.56
108,Los Llanos De Aridane,ES,2022-09-09 22:36:33,28.6585,-17.9182,73.15,92,100,14.97
109,Mehamn,NO,2022-09-09 22:36:33,71.0357,27.8492,48.15,93,100,10.36
110,Port Lincoln,AU,2022-09-09 22:36:33,-34.7333,135.8667,55.22,71,100,7.45
111,Leningradskiy,RU,2022-09-09 22:36:34,69.3833,178.4167,45.05,55,29,7.7
112,Busselton,AU,2022-09-09 22:31:17,-33.65,115.3333,50.76,90,2,6.08
113,Chuy,UY,2022-09-09 22:36:34,-33.6971,-53.4616,48.43,64,86,16.26
114,Zhigansk,RU,2022-09-09 22:36:34,66.7697,123.3711,41.47,83,100,18.5
115,Malibu,US,2022-09-09 22:35:47,34.005,-118.8101,99.16,47,100,4.54
116,Shieli,KZ,2022-09-09 22:36:35,44.1667,66.75,63.5,25,1,6.31
117,Talcahuano,CL,2022-09-09 22:33:48,-36.7167,-73.1167,56.88,67,0,12.66
118,Bud,US,2022-09-09 22:36:35,39.447,-86.1758,85.19,61,28,5.37
119,Lavrentiya,RU,2022-09-09 22:36:36,65.5833,-171.0,49.44,60,47,5.44
120,Tuktoyaktuk,CA,2022-09-09 22:33:37,69.4541,-133.0374,46.4,76,100,19.57
121,Kruisfontein,ZA,2022-09-09 22:36:36,-34.0033,24.7314,58.89,97,6,2.91
122,Mar Del Plata,AR,2022-09-09 22:32:30,-38.0023,-57.5575,46.09,76,20,15.01
123,Lagoa,PT,2022-09-09 22:36:37,39.05,-27.9833,73.17,77,13,23.78
124,Salinopolis,BR,2022-09-09 22:36:37,-0.6136,-47.3561,80.64,80,15,14.92
125,Torbay,CA,2022-09-09 22:35:34,47.6666,-52.7314,56.57,85,100,8.99
126,Te Anau,NZ,2022-09-09 22:36:38,-45.4167,167.7167,44.83,77,32,0.63
127,Ballina,AU,2022-09-09 22:36:38,-28.8667,153.5667,66.78,68,41,9.19
128,Hede,CN,2022-09-09 22:36:38,33.7681,120.2517,70.52,70,100,2.3
129,Khatanga,RU,2022-09-09 22:36:39,71.9667,102.5,30.83,83,100,6.82
130,Acapulco,MX,2022-09-09 22:36:39,16.8634,-99.8901,82.22,78,100,5.75
131,Nantong,CN,2022-09-09 22:36:39,32.0303,120.8747,72.0,90,98,3.96
132,Atuona,PF,2022-09-09 22:31:11,-9.8,-139.0333,76.26,80,53,26.13
133,Yellowknife,CA,2022-09-09 22:32:31,62.456,-114.3525,52.32,58,40,5.75
134,Folkestone,GB,2022-09-09 22:36:40,51.0833,1.1833,60.89,97,55,7.0
135,Shimoda,JP,2022-09-09 22:36:40,34.6667,138.95,75.11,81,82,14.85
136,Hasaki,JP,2022-09-09 22:36:40,35.7333,140.8333,75.6,82,100,18.43
137,Upernavik,GL,2022-09-09 22:32:22,72.7868,-56.1549,41.11,96,100,6.6
138,Zigong,CN,2022-09-09 22:37:41,29.3416,104.7769,68.88,85,100,3.09
139,Butaritari,KI,2022-09-09 22:37:41,3.0707,172.7902,81.82,70,100,17.11
140,Dikson,RU,2022-09-09 22:31:11,73.5069,80.5464,36.91,77,100,4.79
141,Turayf,SA,2022-09-09 22:37:42,31.6725,38.6637,82.65,28,0,6.91
142,Yakima,US,2022-09-09 22:33:34,46.4665,-120.6678,81.84,22,0,11.5
143,Deputatskiy,RU,2022-09-09 22:37:42,69.3,139.9,37.4,89,100,2.98
144,Mount Gambier,AU,2022-09-09 22:37:43,-37.8333,140.7667,51.66,74,80,11.25
145,Pendleton,US,2022-09-09 22:37:43,45.6721,-118.7886,80.2,23,0,8.01
146,Dalbandin,PK,2022-09-09 22:37:44,28.8947,64.4101,86.16,15,0,2.35
147,San Lawrenz,MT,2022-09-09 22:37:44,36.0553,14.204,80.85,90,1,9.33
148,Dingle,PH,2022-09-09 22:37:44,10.9995,122.6711,77.27,90,100,2.71
149,Wasilla,US,2022-09-09 22:37:45,61.5814,-149.4394,52.02,81,75,3.44
150,Neftcala,AZ,2022-09-09 22:37:45,39.3742,49.2472,72.81,61,51,14.99
151,Atar,MR,2022-09-09 22:37:45,20.5169,-13.0499,88.39,42,44,4.94
152,Malumfashi,NG,2022-09-09 22:37:46,11.7853,7.6218,70.75,90,78,4.81
153,Vytegra,RU,2022-09-09 22:37:46,61.0064,36.4481,40.6,92,24,5.95
154,Sao Felix Do Xingu,BR,2022-09-09 22:37:46,-6.6447,-51.995,85.75,32,98,1.23
155,Sioux Lookout,CA,2022-09-09 22:37:47,50.1001,-91.917,64.47,55,75,8.05
156,Banda Aceh,ID,2022-09-09 22:37:47,5.5577,95.3222,76.75,76,86,6.31
157,Bethel,US,2022-09-09 22:37:48,41.3712,-73.414,77.36,64,0,3.04
158,Itaituba,BR,2022-09-09 22:37:48,-4.2761,-55.9836,84.42,49,83,2.42
159,Georgetown,MY,2022-09-09 22:32:20,5.4112,100.3354,80.89,90,20,3.44
160,Mangan,IN,2022-09-09 22:37:49,27.5167,88.5333,75.18,80,100,2.06
161,San Jose,US,2022-09-09 22:33:02,37.3394,-121.895,108.7,27,20,9.22
162,Port Hedland,AU,2022-09-09 22:37:49,-20.3167,118.5667,64.45,82,0,10.36
163,Chauk,MM,2022-09-09 22:37:49,20.8833,94.8167,78.1,90,100,4.41
164,Ardakan,IR,2022-09-09 22:37:50,32.31,54.0175,82.74,13,1,4.85
165,Saint-Denis,FR,2022-09-09 22:37:50,48.9167,2.3333,62.76,85,0,11.5
166,Nanortalik,GL,2022-09-09 22:37:51,60.1432,-45.2371,44.1,80,100,7.63
167,Stephenville,US,2022-09-09 22:37:51,32.2207,-98.2023,90.16,39,40,6.91
168,Monrovia,LR,2022-09-09 22:37:09,6.3005,-10.7969,77.65,83,100,9.15
169,Tiksi,RU,2022-09-09 22:37:52,71.6872,128.8694,39.34,89,100,12.97
170,Yuanping,CN,2022-09-09 22:37:52,38.7153,112.7575,61.32,64,96,0.2
171,Gorontalo,ID,2022-09-09 22:37:52,0.5412,123.0595,77.86,83,75,1.21
172,Eston,CA,2022-09-09 22:37:53,51.1501,-108.7514,60.93,25,77,16.75
173,Sokolow Podlaski,PL,2022-09-09 22:37:53,52.4068,22.2531,48.76,98,98,7.61
174,Port Alfred,ZA,2022-09-09 22:37:53,-33.5906,26.891,57.18,95,0,5.68
175,Auki,SB,2022-09-09 22:33:37,-8.7676,160.7034,83.59,65,56,4.07
176,Neyshabur,IR,2022-09-09 22:37:54,36.2133,58.7958,73.53,23,0,2.24
177,Ponta Do Sol,PT,2022-09-09 22:37:54,32.6667,-17.1,76.01,80,45,2.66
178,Tabou,CI,2022-09-09 22:37:54,4.423,-7.3528,75.4,86,17,7.34
179,Kerema,PG,2022-09-09 22:38:55,-7.9631,145.7785,80.69,82,30,5.75
180,Vaitape,PF,2022-09-09 22:38:55,-16.5167,-151.75,78.13,76,28,23.89
181,Ola,RU,2022-09-09 22:38:56,59.5833,151.2833,52.14,91,100,5.57
182,Casimiro Castillo,MX,2022-09-09 22:38:56,19.6,-104.4333,81.88,88,96,3.96
183,Larsnes,NO,2022-09-09 22:38:56,62.2028,5.5773,55.45,92,97,3.42
184,Novikovo,RU,2022-09-09 22:38:57,51.1537,37.8879,41.99,66,1,4.59
185,Abu Samrah,SY,2022-09-09 22:38:57,35.3029,37.1841,78.84,34,0,5.44
186,Pucara,PE,2022-09-09 22:38:57,-15.9803,-71.4606,41.13,35,3,8.5
187,Sinnamary,GF,2022-09-09 22:38:58,5.3833,-52.95,79.88,81,91,11.65
188,Sitka,US,2022-09-09 22:34:19,57.0531,-135.33,60.69,72,100,18.41
189,Mecca,SA,2022-09-09 22:38:55,21.4267,39.8261,90.16,27,2,3.31
